#,INCIDENT TITLE,INCIDENT DATE,LOCATION,DESCRIPTION,CATEGORY,LATITUDE,LONGITUDE,APPROVED,VERIFIED
"771","Christians beaten up by Hindutva activists","2017-02-12 12:33:00","Kondagaon, Bastar, Chhattisgarh, 494226, India","On 12th February 2017, around 20 Christians were brutally beaten up and kept in the community hall by Hindutva activists and villagers in Kondagaon, Chattissgarh.

Police did not show any interest of taking the complaint of the Christians and did not reach the incident spot which led the situation to become worse.

Much later, the police went and released the believers from the hall, admitted them in the hospital and assured to take action against the persecutors.","Physical violence,Intimidation/Threats,Trusted information source","19.588577","81.662874",YES,NO,
"827","Church members attacked after a marriage ceremony","2017-02-10 14:53:00","Hajipur, Vaishāli, Vaishali, Bihar, India","On 10th February 2017, church members were attacked by a group of 10 Hindutva activists after a marriage ceremony in Hajipur, Bihar.

Six Christians, including a woman, were injured in the attack.","Physical violence,Intimidation/Threats,Trusted information source,Women","25.690557","85.209009",YES,NO,
"819","Church vandalized by two Hindutva activists","2017-02-10 12:27:00","Rohini, Delhi, India","On 10th February 2017, a church was vandalized by two Hidutva activists in Rohini, Delhi.
They destroyed the donation box and took away the entire cash from it. They also desecrated the Holy Cross, the statue of Mother Mary and destroyed other church items.

The entire incident was captured on CCTV cameras installed in an adjacent school.

Both the activists were arrested the next day itself.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","28.716209","77.117074",YES,NO,
"880","Church construction opposed by locals and Hindutva activists","2017-02-10 11:59:00","Hyderabad, Telangana, India","On 10th February 2017, the construction work of a church was opposed by the locals and Hindutva activists in LB Nagar, Hyderabad, Telangana.

It was claimed by the locals and Hindutva activists that the church did not have permissions from local municipal corporations.","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","17.415003","78.419366",YES,NO,
"772","Church members beaten up in Sukma, Chattissgarh","2017-02-08 14:10:00","Sukma, Dantewada, Chhattisgarh, 494111, India","On 8th February 2017, a mob of Hindutva fanatics attacked a church in Khonta village in Sukma district, Chattissgarh.

They have beaten up church members, including women, and destroyed things belonging to church.","Physical violence,Intimidation/Threats,Trusted information source,Women","18.393101","81.657013",YES,NO,
"785","Notice against Christian worship building in the Nilgiris","2017-02-06 17:13:00","The Nilgiris, The Nilgiris district, Tamil Nadu, India","On 6th February 2017, in Sholurmattam, the Nilgiris, Tamil Nadu, a church received a notice from the Tamil Nadu government under Section 33 of the Tamil Nadu Building Rules 1997 with the subject - usage of building other than the purpose for which it was approved.

It is an owned area used for church purposes, and the church has been functioning there for the last 10 years. The church does not have a banner installed on the outside, and no loudspeaker is used. Around 30 members participate in the Sunday worship service.","Intimidation/Threats,Complicity of authorities,Restrictions on religious assembly,Trusted information source","11.4","76.7",YES,NO,
"784","Notice against worship building in the Nilgiris, Tamil Nadu","2017-02-06 17:00:00","Nilgiri College of Arts and Science, The Nilgiris, The Nilgiris district, Tamil Nadu, 643239, India","On 6th Feb 2017, in the Nilgiris, Tamil Nadu, a pastor received a notice from the Tamil Nadu government under Section 33 of the Tamil Nadu Building Rules 1997 with the subject -  usage of building other than the purpose for which it was approved.

The building is a rented area taken for the church purposes, and the church has been functioning in the building for the last 25 years. Church has a banner installed on the outside, but no loudspeaker is used. Around 30 families participate in the Sunday worship service.","Intimidation/Threats,Trusted information source","11.584463","76.260311",YES,NO,
"788","Notice against Christian Fellowship in the Nilgiris","2017-02-06 11:39:00","The Nilgiris, The Nilgiris district, Tamil Nadu, India","On 6th February 2017, in Sholurmattam, the Nilgiris, Tamil Nadu, a Christian fellowship received a notice from the Tamil Nadu government under Section 33 of the Tamil Nadu Building Rules 1997 with the subject - usage of building other than the purpose for which it was approved.

It is an owned area used for church purposes, and the church has been functioning there for the last 10 years. The church does not have a banner installed on the outside, and no loudspeaker is used. Around 30 members participate in the Sunday worship service.","Intimidation/Threats,Complicity of authorities,Restrictions on religious assembly,Trusted information source","11.4","76.7",YES,NO,
"787","Notice against a house of prayer in the Nilgiris","2017-02-06 11:37:00","The Nilgiris, The Nilgiris district, Tamil Nadu, India","On 6th Feb 2017, in the Nilgiris, Tamil Nadu, a house of prayer received a notice from the Tamil Nadu government under Section 33 of the Tamil Nadu Building Rules 1997 with the subject - usage of building other than the purpose for which it was approved.

It is an owned area used for church purposes, and the church has been functioning there for the last 10 years. The church does not have a banner installed on the outside, and no loudspeaker is used. Around 30 members participate in the Sunday worship service.","Intimidation/Threats,Complicity of authorities,Restrictions on religious assembly,Trusted information source","11.4","76.7",YES,NO,
"786","Notice against church building in the Nilgiris","2017-02-06 11:29:00","The Nilgiris, The Nilgiris district, Tamil Nadu, India","On 6th February 2017, in the Nilgiris, Tamil Nadu, a church received a notice from the Tamil Nadu government under Section 33 of the Tamil Nadu Building Rules 1997 with the subject - usage of building other than the purpose for which it was approved.

It is an owned area used for church purposes, and the church has been functioning there for the last 10 years. The church does not have a banner installed on the outside, and no loudspeaker is used. Around 30 members participate in the Sunday worship service.","Intimidation/Threats,Complicity of authorities,Restrictions on religious assembly,Trusted information source","11.4","76.7",YES,NO,
"818","Church worship disrupted thrice in Nagpur, Maharashtra","2017-02-05 11:19:00","Nagpur, Maharashtra, 440001, India","On 5th February 2017, the worship service in a church was disrupted by a group of Hindutva activists for the third time in a few months, in Nagpur, Maharsahtra.

The Hindutva activists barged into the church, shouted at the pastor, using the abusive words, when the service was going on.

They claimed that the worship service was causing disturbance due to the instruments and sound system. The activists even tried to attack the pastor several times.

The local police were informed and a warning has been issued to the activists.","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","21.149813","79.082056",YES,NO,
"765","Attempt to bury non-Christian in Christian cemetery","2017-02-03 14:26:00","Bargarh, Odisha, India","On 3rd February 2017, at Bargarh, Odisha, a few Hindutva activists brought the mortal remains of a person to bury in a Christian cemetery by breaking the lock put on the boundary gate.

The Christians present there confronted them saying that the body cannot be buried there since the person was not Christian. At this point the Hindutva group called up their other members and they overpowered the Christians who were present there. Seeing the situation, the Christians called the local police. After the police intervention, the mortal body was taken away from the cemetery and the funeral ceremony was conducted according to the faith of the deceased.

Following this, the activists threatened the Christians with dire consequences in the future and have been making threatening calls.","Intimidation/Threats,Trusted information source","21.232831","83.560688",YES,NO,
"762","Two Christians brutally attacked, accused of carrying out illegal religious conversions","2017-02-01 15:56:00","Kondagaon, Bastar, Chhattisgarh, 494226, India","On 1st February 2017, 2 Christians were brutally assaulted by 8 villagers in Silati village, Kondagaon district, Chattissgarh.

At around 12:30 pm the attackers came and accused the Christians of forceful conversions. Subsequently, the  attackers submitted a written complaint at  Dhanora Police Station.

The Christians belong to a local church consisting of about 45 members which has been operational for two years.","Physical violence,Intimidation/Threats,Trusted information source","19.588577","81.662874",YES,NO,
"763","Church attacked, Christians beaten in Balod, Chattisgarh","2017-01-29 16:40:00","Dalli Rajhara, Durg, Chhattisgarh, India","On 29th January 2017, at Dalli Rajhara, Balod district, Chattissgarh, a church was attacked by persons professing the Hindutva ideology. The Christian were beaten by nearly 300 people. The pastor of the church was dragged to the police station and forced to give in writing that he was conducting religious services in an unauthorized place.

On 2nd February 2017, the SDM &amp; T.I. of the Dalli Rajhara Police Stations arranged for a meeting between the Church committee and the attackers.

The Pastor and the Christians have given written submissions to the Collector and local police on the incident seeking protection and for action to be taken against attackers.","Physical violence,Intimidation/Threats,Restrictions on religious assembly,Trusted information source","20.58844","81.071724",YES,NO,
"761","Christians beaten and forced to bow before idols","2017-01-29 13:27:00","Kondagaon, Bastar, Chhattisgarh, 494226, India","On 29th January 2017, two Christians were assaulted at Bakenga, Kondagaon, Chhattisgarh. They were forced to hold up a saffron flag and were paraded in front of the whole village.
They were forced to bow before religious idols and eat food offered to idols, which is against their conscience and their faith.

They were also sprinkled on with water as a way of involuntarily signifying their purification and return to the the religious fold of their ancestor's.

The atrocities were carried out by around 60-70 members professing the Hindutva ideology. They also warned the Christians of more dire consequences if they do not deny their faith in Christ by Sunday, i.e. 5th February 2017.","Physical violence,Intimidation/Threats,Trusted information source","19.588577","81.662874",YES,NO,
"764","Sunday worship service disturbed in Telangana","2017-01-29 12:54:00","Rangareddy, Telangana, India","An independent Christian ministry which has been functional for 20 years, with 120 members, in Rangareddy district of Telangana, have been facing pressure for the last 2 months from police and neighbors to stop conducting Sunday prayer meetings.

Neighbors have been complaining about the sound due to Sunday worship service. Police also said that because of the number of people who come to attend the meeting, the street becomes congested.

It is reported that the police officer from the commissioner's office had come twice in the past to inspect the volume level. Upon inspection, it had been found that the volume level is within permissible limits and does not cause any disturbance.

However, on 29th January 2017, the worship service was disrupted yet again by Hindutva activists on the pretext of loud sound coming from the church.","Intimidation/Threats,Trusted information source","17.275701","78.103734",YES,NO,
"757","Burial of Christian in village cemetery opposed by Hindutva activists","2017-01-28 16:29:00","Kondagaon, Bastar, Chhattisgarh, 494226, India","On 28th January 2017, a few villagers attempted to prevent the burial of the mortal remains of a Christian girl (aged 25 years) in the common village cemetery in Kudi Village, Kondagaon, Chhattisgarh.

The family of the deceased were opposed from burying the dead body since she had become a Christian.

The Block Development Officer along with police personnel were informed of this. They intervened and enabled the burial to go ahead.","Intimidation/Threats,Trusted information source","19.588577","81.662874",YES,NO,
"754","Christian evangelist beaten, arrested under trumped up charges","2017-01-28 12:32:00","Betul, Madhya Pradesh, India","On 28th January 2017, a Christian evangelist was conducting a prayer meeting at Bhimpur village in Betul district, Madhya Pradesh, when some villagers barged in and falsely accused him of carrying out illegal religious conversions.

The evangelist was brutally beaten by the mob. After that, he was was taken to the Bhimpur Police Station and later, he was moved to the Chicholi Police Station.

It was further reported that he is likely to be held at the Betul jail.","Physical violence,Intimidation/Threats,Trusted information source","21.885862","77.871406",YES,NO,
"770","Two evangelists arrested in Agra, Uttar Pradesh","2017-01-28 12:15:00","Agra, Uttar Pradesh, India","On 28th January 2017, the police stopped a Christian convention and arrested two evangelists in Pinahat block of Agra district, Uttar Pradesh.

The Hindutva activists reported to the District Superintendent of Police (DSP) that &quot;conversion&quot; is taking place at the convention.

The DSP along with police staff reached the location and arrested the two evangelists on the basis of 'disrupting peace'.

Later, on speaking to the media, the DSP said, &quot;no proof of forceful conversion was found.&quot; In spite of this statement, the evangelists were sent to jail and later released on bail.
 ","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","27.175255","78.009816",YES,NO,
"760","Century old Holy Cross damaged in Bandra West, Mumbai","2017-01-27 13:19:00","Bandra West, Greater Bombay, Maharashtra, India","On 27th January 2017, the Holy Cross situated at Carter Road, Bandra (West) in Mumbai Suburban district, was reportedly desecrated and damaged by a few persons at about 10.30 pm.

The damaged Holy Cross is more than a century old and is the center of faith and prayer of many Christians and also non-Christians in the locality.

The locals have, with the assistance of Khar Police Station, restored the sanctity of the said Holy Cross.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","19.06392","72.829243",YES,NO,
"775","Pastor and leaders arrested in Jhabua, Madhya Pradesh","2017-01-25 16:45:00","Jhabua, Madhya Pradesh, India","On 25th January 2017, a pastor and other leaders were arrested in a family gathering by the Sarangi police, Petlawad, Jhabua, Madhya Pradesh.

A drunken man entered the house and started to abuse the pastor of carrying forceful conversions and also he pelted stones at the house.

The next morning, around 50 Hindutva activists encouraged the drunkard to do the same things, and during the time of incident they brought the police and arrested the pastor with a false allegation against him saying that he had approached the drunken man with money and job, insisting him to join for the meeting.

The police arrested the pastor and other leaders.","Intimidation/Threats,Trusted information source","22.597626","74.506929",YES,NO,
"756","Handicapped pastor arrested on false allegations of illegal religious conversions","2017-01-25 16:09:00","Bemetara, NH30, Durg, Chhattisgarh, 491335, India","A pastor who is physically handicapped and ministers from a wheelchair to a congregation of about a thousand Christians in Bemetara, Chattissgarh was arrested on 25th January 2017, and was forced to stop conducting Sunday worship service.

This was following a false complaint given by a few local villagers who accused him of carrying out forcible religious conversions.","Intimidation/Threats,Trusted information source","21.714046","81.535504",YES,NO,
"783","Pastor and believer beaten up","2017-01-25 15:59:00","Jhabua, Madhya Pradesh, India","On 25th January 2017, two Christians including a pastor were beaten up by Hindutva activists and the police, and were later arrested at Jhabua, Madhya Pradesh.

The pastor was on his motor bike from a prayer meeting, when around 12 Hindutva activists stopped him and started to beat him up and later forced him to take them to the other believer, where they started beating both of them. The attackers then took them to the local police station, where they were once again beaten by the policemen.

The attackers mobilized a mob to pressurize the police to detain them for a night. The next day (26th January) the believers were presented at the Petlawad court and were charged as promoting enmity between different groups on grounds of religion.

The Christians were bailed out later.","Physical violence,Intimidation/Threats,Complicity of authorities,Trusted information source","22.597626","74.506929",YES,NO,
"755","Christian worker arrested on fictitious charges","2017-01-25 15:54:00","Bemetara, NH30, Durg, Chhattisgarh, 491335, India","A Christian from Bemetara, Chhattisgarh who had been conducting prayer meetings in that region reported of being harassed by the police and the local administration.

On 25th January 2017, he was falsely charged and arrested under the Tonhi Prataadna Adhiniyam Act for alleged offences related to witchcraft and sorcery.","Intimidation/Threats,Complicity of authorities,Trusted information source","21.714046","81.535504",YES,NO,
"753","Christian pastor beaten by Hindutva activists","2017-01-25 12:26:00","Chitradurga, Chitradurga taluku, Chitradurga district, Karnataka, 577500, India","On 25th January 2017, in Chitradurga, Molakalmuru, Karnataka, a Christian pastor was attending a child's birthday party when a mob of Hindutva activists walked in there and thrashed him badly.

They accused him of carrying out religious conversions and kept threatening him of dire consequences if he continued his Christian ministry.

The incident is reportedly being inquired by the Molakalmuru Police Station.","Physical violence,Intimidation/Threats,Trusted information source","14.226644","76.400512",YES,NO,
"769","Pastor forced to vacate his house","2017-01-24 11:56:00","Kolhapur, Maharashtra, India","On 24th January 2017, a pastor was forced to vacate his rental accommodation in Kolhapur, Maharashtra.

He had been serving in the village for more than 3 years and lived in a rented accommodation.

The landlady asked the pastor to vacate the house immediately because her younger brother had started to attend the worship services.


 ","Intimidation/Threats,Trusted information source","16.457754","74.101379",YES,NO,
"774","Christian couple arrested in Jhabua, Madhya Pradesh","2017-01-23 16:02:00","Jhabua, Madhya Pradesh, India","On 23rd January 2017, the police arrested a Christian couple in Petlawad, Jhabua, Madhya Pradesh on charges of forcible conversion.

This couple's friends were visiting and staying with them. On the same night, a group of Hindutva activists, accompanied by the police, stormed into the house around 2.30 am and the couple was taken to the police station and were detained there.

Around 200 people surrounded the police station and agitated against the couple, demanding the police to charge them with forcible conversion. The local media also published the same story in the morning which carried a photograph depicting a Bible and Rosary as proof of the said forcible conversion.

The police let the wife go on the forceful payment of Rs. 9000/- as 'facilitation charges' to the police. The husband was granted bail only on 24th January 2017.","Intimidation/Threats,Complicity of authorities,Trusted information source,Women","22.597626","74.506929",YES,NO,
"759","Christian falsely accused of hurting religious sentiments","2017-01-23 13:15:00","Mandla, Madhya Pradesh, India","On 23rd January 2017, a Christian residing in Mandla, Madhya Pradesh was falsely accused of circulating derogatory material about religious scriptures of another religion on social media.

A complaint was filed at the Anjaniya Police Station stating that the message hurts the religious sentiments of that religious community.

The Christian has been booked under Section 295A of the IPC and Section 67 of the IT Act. He is reported to have subsequently been released on bail.","Intimidation/Threats,Trusted information source","22.784848","80.572495",YES,YES,
"781","Worship service disrupted by police","2017-01-22 15:23:00","Coimbatore, Coimbatore district, Tamil Nadu, 641001, India","On 22nd January 2017, in Coimbatore, Tamil Nadu, during the worship service in a prayer hall, few police men came to the place and asked the Christians to stop worship and made the believers leave that place.

The local Hindutva leaders had objected and filed a complaint at the police station claiming that the church gathering is causing 'noise pollution' and 'traffic jam'.

No worship service has taken place since then.","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","11.001812","76.962842",YES,NO,
"780","Pastor threatened in the Nilgiris","2017-01-22 14:51:00","The Nilgiris, The Nilgiris district, Tamil Nadu, 643239, India","On 22nd January 2017, three Hindutva activists along with a police man barged into a pastor’s house while he was conducting prayer meeting in his house at Kotagiri district of Tamil Nadu.

Since 2013 he has been conducting prayer meeting in his own house. It was a family prayer meeting and none of the church members were present in the meeting.

The Hindutva activists demanded a written permission letter from the District Collector for conducting prayer meeting in his house.

Since then the pastor is getting frequent threatening calls not to conduct any more prayers.","Intimidation/Threats,Complicity of authorities,Trusted information source","11.584463","76.260311",YES,NO,
"752","Sunday prayers disrupted in Mysore church due to false allegations","2017-01-22 12:13:00","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India","On 22nd January 2017, the police of the Devaraj Police Station visited a location in Ramavilas road, Mysore, where Christian prayers are conducted every Sunday.

They told the Christians that such prayers cannot be conducted in the future without the permission of the Mysore Corporation and that they had received complaints of alleged illegal religious conversions taking place there.

The persons who lead the Sunday prayers were questioned for several hours by the police.","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","12.305183","76.655361",YES,NO,
"751","Christian evangelist suffers paralytic attack following severe harassment","2017-01-21 11:42:00","Hyderabad, Medak, Telangana, India","On 21st January 2017, in a shocking incident of harassment and trauma, a Christian evangelist suffered a massive brain hemorrhage and a paralytic attack after being mistreated by a group of Hindutva activists, and subject to hours of questioning at the Mahankali Police Station in Secunderabad.

He had been taken by the activists to the aforementioned police station after their violent objection to his distribution of Bibles to passersby at the Tank Bunk area of Hyderabad.

The area comes under the jurisdiction of the Gandhi Nagar Police Station in Hyderabad, but he was not taken there.","Physical violence,Intimidation/Threats,Trusted information source","17.361623","78.474731",YES,YES,
"778","Believer and his family tortured in Palamu","2017-01-20 14:07:00","Palamu, Jharkhand, India","A horrifying incident took place in the village of Kubua, Palamu district, Jharkhand.

On 20th January 2017, as per the report, a believer and his wife, with their hands tied up, were put in a pond and forced to remain in the water for around 17 hours. The Hindutva activists was demanding them to deny Christ and turn back to their ancestral Sarna faith.

The believer was forcefully fed  the food which was offered to Khasi idol and made him to drink fermented liquor. Due to constant torture and harassment he became ill and later died.

The Hindutva activists and villagers did not allow for the burial of the body. The believer's son had to carry the mortal body of his father and walk for around 10 km to bury his father in a government allotted land.

When they approached the police station to file a case against the villages and the activists, the police called this incident as a religious conflict and refused to file any formal complaint.

Later, the police called the villagers and the deceased's family and made them to sign a peace agreement.","Physical violence,Intimidation/Threats,Complicity of authorities,Trusted information source","23.981377","84.227788",YES,NO,
"883","Christians were harassed and beaten up at Jhabua","2017-01-17 11:53:00","Jhābua, Jhabua, Madhya Pradesh, India","On 17th January 2017, Christians were harassed and beaten up at Jhabua, Madhya Pradesh.

Hindutva activists organized a program called ghar wapasi ceremony to bring back Christians to other faith. Around 13 people were taken in Piploda Badha, Meghnagar and those were not ready to renounce their faith were beaten up and one Christian was arrested and put in jail.","Physical violence,Intimidation/Threats,Charged under Freedom of  Religion Acts,Trusted information source,Tribal,Women","22.5","74.5",YES,NO,
"750","Christians threatened to stop prayers by an intruder","2017-01-08 17:45:00","Saroor Nagar, Rangareddy, Telangana, India","On 8th January 2017, soon after the Sunday worship service at a church in Saroor Nagar Mandal, Hyderabad, Telengana, an intruder came near the outer perimeter of the church and tore off the flex boards which had the church’s name on it.

He also threatened the Christians standing there that the church must be shut down. Immediately after that, he left the place.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","17.356402","78.531895",YES,NO,
"766","Pastor attacked in Buxar, Bihar","2017-01-07 17:42:00","Buxar, Bihar, India","On 7th January 2017, a pastor was attacked in Buxar, Bihar. He has been ministering there for the past 8 years.

He was attacked by a group of around 10 people with bricks and he suffered severe head injury.

No complaint was registered in the police station.","Physical violence,Intimidation/Threats,Trusted information source","25.512311","84.099882",YES,NO,
"768","Church attacked in Bhandara, Maharastra","2017-01-07 10:36:00","Bhandara, Maharashtra, India","On 7th January 2017, a church in Lakhandur, Bhandara, Maharashtra was attacked by some unknown people.

The pastor was not in town when the incident took place. On his return, he found that the church was with broken windows and there were stones inside the church.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","21.119991","79.789536",YES,NO,
"776","Pastor and believers brutally beaten up","2017-01-03 17:08:00","Gadchiroli, Chandrapur, Garhchiroli, Maharashtra, India","On 3rd January 2017, a pastor and 11 other Christians were brutally attacked and seriously injured by a group of fanatic Hindutva activists in Gadhchiroli, Maharashtra.

This incident took place during the dispute over funeral rites of a new church member. The deceased son did not consent to a Christian burial and the non Christians did not allow the cremation.

The villagers invited the pastor for peace talks, but along with Hindutva activists they assaulted and brutally beat up the pastor and other Christians who accompanied him.","Physical violence,Intimidation/Threats,Trusted information source","20.185396","80.003509",YES,NO,
"767","Evangelist beaten in Kaithal, Haryana","2017-01-01 17:47:00","Kaithal, Haryana, India","On 1st January 2017, a Christian Evangelist was beaten by Hindutva activists on account of sharing the Gospel, in Kaithal, Haryana.

The Evangelist along with other Christians were taken to Civil Lines Police Station for questioning.

It was found that it was a false allegation by the Hindutva activists on the Christians that they were carrying out religious conversion work. ","Physical violence,Intimidation/Threats,Trusted information source","29.888575","76.353932",YES,NO,
"758","Burial of Christian in village cemetery opposed by Hindutva activists","2017-01-01 16:54:00","Kondagaon, Bastar, Chhattisgarh, 494226, India","On 28th December 2016, in Kathawand village, Kondagaon district, Bastar, Chattissgarh, Hindutva activists tried to prevent the burial of the mortal remains of a 22 year old girl in the village cemetery.

They were opposing the burial since she had embraced Christianity.

The police intervened and enabled the burial to happen. Further, they called the leaders on 1st January 2017 and warned them against creating such a ruckus in the future over Christian burials.","Intimidation/Threats,Trusted information source","19.588577","81.662874",YES,NO,
"782","Church construction disrupted by Hindutva activists","2017-01-01 15:48:00","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India","As per the report, on 1st January 2017, a church in Mysore, Karnataka, got the permission from the High Court to go ahead with the construction work of the church, but the construction was disrupted by Hindutva activists.","Intimidation/Threats,Restrictions on religious assembly,Trusted information source","12.305183","76.655361",YES,NO,
"734","Five Christian families asked to renounce their faith","2016-12-28 15:59:00","Margao, South Goa, Goa, India","Five families were summoned by a gathering of 100 people who demanded that they renounce their Christian faith or else they would lose their ration cards, govt subsidies, etc at Margao, Goa. The Christians refused to recant their faith.","Complicity of authorities,Intimidation/Threats,Trusted information source","20.593684","78.96288",YES,NO,
"729","Christmas program disrupted, Pastor's family attacked","2016-12-25 15:38:00","Thiruvallur, Thiruvallur district, Tamil Nadu, India","When a Christmas program on 25.12.2016 at Karanodai in Thiruvallur, Tamil Nadu was about to conclude, a person under the influence of alcohol barged into the church and attacked the pastor’s family members.

As soon as this person entered the premises where the program was happening, he straightway walked towards pastor’s mother and attacked her with the wooden rod. She is suffering from epilepsy. When the pastor’s elder sister intervened to protect her mother, he responded by saying that there should not be any church in this area and immediately picked up an asbestos sheet, kept nearby in the corner, and attacked her also on the waist from behind. He kept on using abusive words towards the pastor and made threats to his life and his family members'.

After hearing that the people had called police, he managed to run away. Later the police traced this person and identified him as Rajupandu Balu from the neighborhood village. He is reported to be well connected with influential persons in that aread.

Subsequently the pastor and his family members were called to the Sholavaram police station to identify the person.

It was reported that upon identification, while lodging the FIR, the police kept on altering the incident details and some parts of incident were omitted by the police including the assault on the pastor's wife.

The Church has been operative at Karanodai since last 8 years. At present, there 200 members in the church.","Physical violence,Damage or desecration of religious property or symbols,Complicity of authorities,Intimidation/Threats,Trusted information source","13.139769","79.90845",YES,NO,
"732","Attack on church. Six Christians injured.","2016-12-24 15:48:00","Gorakhpur, Uttar Pradesh, India","On Dec 24, 2016, six people were injured when a group of about 60 alleged hindutva activists attacked a church. The activists claimed that the church was forcibly converting Hindus to Christianity. The pastor of the church at Moti Pokhra area in Gorakhpur, said, “The attackers were waving saffron flags and were armed with sticks.

The miscreants reportedly vandalized the church for almost an hour. Police said a case against unknown persons had been registered on the complaint made by the church authorities.","Physical violence,Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","26.610168","83.357728",YES,YES,
"731","Church services disrupted","2016-12-24 15:35:00","Bastar, Chhattisgarh, India","On 24th Dec, 2016, Aarapur villagers got into a quarrel with Christians, forcing them to stop church services and also tried to destroy the prayer house in Bastar, Chhattisgarh.","Physical violence,Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","19.398387","81.490661",YES,NO,
"727","Christmas program disrupted, Christians dragged to the police station","2016-12-20 11:02:00","Mandya, Mandya taluk, Mandya district, Karnataka, 571401, India","On 20.12.2016 at Hosakote Village, Mandya District, Karnataka, a Pastor along with his church members had organised a Christmas program in an open field. Suddenly members of a hindutva group arrived at the program venue and created a ruckus. Later they forcefully dragged the Pastor to the K. R. Pete Police Station. The police have been under constant pressure to file an FIR against this pastor.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","12.521784","76.893739",YES,NO,
"723","Small church that gathers under a shed being forced to shut down","2016-12-18 18:33:00","Satyamangalam, Erode district, Tamil Nadu, India","Pastor of a small church in Baguthampalayam village, Satyamangalam tehsil, Erode dt. of Tamil Nadu since 2013 has been conducting prayers in a small shed, which does not have power supply and does not even have cement flooring, but merely mats spread across leveled ground.

They have had opposition in the past but were able to continue prayers due to the intervention of the Inspector of the Bhavanisagar police station. That inspector was recently transferred, following which the S.I. came under tremendous pressure from right wing groups to put pressure on the Pastor to stop their prayers in the shed pending permission from the collector.","Complicity of authorities,Intimidation/Threats,Trusted information source","11.499462","77.245024",YES,NO,
"720","Police Inspector pressurizes Church leaders to close down Church","2016-12-18 18:04:00","Coimbatore, Coimbatore district, Tamil Nadu, 641001, India","A congregation of 60 Christian worshipers in Veerakeralam, Coimbatore, Tamil Nadu have been denied their right to worship Christ at a rental premises, by the inspector of the Vadavalli police station who claims that there is a stiff opposition from the community against allowing the continuation of the prayers in that location.

The Pastor has been leading prayers in Veerakeralam area of Coimbatore in a rented premises for the last 8-9 months. Prior to this, they had been worshiping in other places, including a prayer hall above his own home, but have faced severe opposition from the authorities who are themselves under tremendous pressure from right-wing groups. As a result, they have repeatedly forced the Church to relocate.

On 18.12 2016, following their Sunday morning service, the owner of the premises (a widow who is herself a member of the Church) and the Pastor were called to the Vadavalli police station. Both of them were severely verbally abused by the Inspector who forced the Pastor to give in writing that he would not conduct prayers in that place without the prior permission of the District Collector.","Damage or desecration of religious property or symbols,Complicity of authorities,Intimidation/Threats,Trusted information source","11.001812","76.962842",YES,YES,
"728","Sub-inspector of Police forcefully shuts down a Church in Tamil Nadu","2016-12-18 17:29:00","The Nilgiris, The Nilgiris district, Tamil Nadu, India","In Sholurmattam of Nilgiris district in Tamil Nadu, on December 18, 2016 a Sunday morning worship service at a church was rudely disrupted by the Sub-inspector of the Sholurmattam Police station who is believed to be acting at the behest of a local hindutva group.

The Policeman barged into the church in the middle of the prayers and shouted at the Pastor that it is illegal to conduct such Christian prayers without the prior permission of the district collector.

It is reported that in the last one month the same police office has also targeted a TPM church and other home churches in this jurisdiction.","Damage or desecration of religious property or symbols,Complicity of authorities,Intimidation/Threats,Trusted information source","11.4","76.7",YES,NO,
"726","Police stops private Christian prayers from continuing in Erode","2016-12-18 15:41:00","Satyamangalam, Erode district, Tamil Nadu, India","On 18.12.2016, when a Pastor who runs a small church in a rented accommodation with 20 members at Kotiveerampalayan area in Sathyamangalam, was on his way to open the church for Sunday Worship service, the Sub-inspector of the Sathyamanglam police station met them at the building premises where the church is and told them that they cannot continue church services there without the permission of district authorities.

The owner of the property, where the church services are happening, had no problem with the Sunday worship services being carried out.

This is the third incident that the Pastor has been asked by police personnel (at the behest of a hindutva activist group) to stop church services at various locations in Sathyamangalam.","Complicity of authorities,Intimidation/Threats,Trusted information source","11.499462","77.245024",YES,NO,
